name,start,end,type,interval,spawns_per_interval,max_spawns,spawn_once
01Base,1800,1690,skeleton,0.4,2,25,0
01Extra,1740,1700,wolf_armored,0.1,5,5,1
02Base,1680,1570,wolf,0.25,2,40,0
02ExtraA,1660,1580,skeleton_elite,0.1,1,1,1
02ExtraB,1640,1585,skeleton,20,5,10,0
03Base,1560,1450,skeleton,2.38,50,105,0
03ExtraA,1520,1500,imp,0.1,15,15,1
03ExtraB,1480,1460,imp,0.1,25,25,1
04Base,1440,1330,skeleton_sturdy,0.2,1,25,0
04Boss,1440,1350,imp_boss,0.1,1,1,1
04ExtraA,1420,1365,imp,2,5,10,0
05Base,1320,1210,skeleton_shield,1.33,20,75,0
05ExtraA,1300,1235,skeleton,10,60,120,0
05ExtraB,1290,1225,skeleton_archer,20,5,10,0
06Base,1200,1090,slime_medium,0.16,1,30,0
06ExtraA,1185,1100,skeleton_shield_elite,0.1,1,1,1
06ExtraB,1170,1110,skeleton_archer,4,1,10,0
06ExtraC,1170,1115,skeleton_elite,6,10,30,0
07Base,1080,970,hellhound,0.38,5,66,0
07ExtraA,1075,1040,imp,10,20,30,0
07ExtraB,1050,985,slime_big,15,12,120,0
07ExtraC,1030,985,imp,0.5,1,30,0
08Base,960,850,skeleton_elite,2.5,34,78,0
08Boss,960,850,skeleton_boss,0.1,1,1,1
08ExtraA,950,855,bat,15,40,40,0
08ExtraB,945,855,skeleton_archer,20,8,8,1
09Base,840,730,skeleton_shield,0.16,5,150,0
09ExtraA,830,765,skeleton_archer_elite,12,8,8,1
09ExtraB,830,750,slime_big,1,1,30,0
09ExtraC,780,735,skeleton_archer,10,5,5,1
10Base,720,610,hellhound,0.45,10,110,0
10ExtraA,700,620,skeleton_archer_elite,0.1,12,12,1
10ExtraB,715,620,bat,5,50,150,0
11Base,600,490,slime_medium,2.25,30,70,0
11ExtraA,580,495,hellhound_small,4,40,150,0
11ExtraB,575,515,slime_big,5,16,48,0
12Base,480,370,hellhound_big,0.5,5,50,0
12Boss,480,390,lich_boss,0.1,1,1,1
12ExtraA,465,390,skeleton_sturdy,11,50,75,0
12ExtraB,475,385,slime_big,1.1,1,30,0
13Base,360,250,skeleton_sturdy,1.63,50,150,0
13ExtraA,355,250,skeleton,1,25,250,0
13ExtraB,350,250,skeleton_archer,20,5,10,0
13ExtraC,345,250,skeleton_shield,5,40,80,0
13ExtraD,340,250,skeleton_archer_elite,20,2,4,0
14Base,240,130,slime_big,0.15,1,35,0
14ExtraA,240,130,imp,15,40,40,0
14ExtraB,235,130,bat,15,70,70,0
14ExtraC,230,130,hellhound_small,15,70,70,0
14ExtraD,240,130,slime_big,1.2,1,10,0
15Base,120,0,hellhound_big,0.05,1,100,0
15ExtraA,105,0,skeleton_shield,0.2,1,40,0
15ExtraB,90,0,imp,0.25,1,30,0
15ExtraC,75,0,slime_big,0.3,1,45,0
15ExtraD,60,0,skeleton_archer,0.3,1,20,0
15ExtraE,45,0,hellhound_small,0.15,1,40,0
